timestamp,rides_canceled,rides_not_accomplished,rides_completed,rides_accepted,total_rides,unserved_requests_100,unserved_requests_200,unserved_requests_500,overhead_100,overhead_200,overhead_500,price_fluctuation_100,price_fluctuation_200,price_fluctuation_500
834.0,3,5,24,78,34,0.0,0.0,0.0759493670886076,1.9314299878625825,2.0451330748297574,1.6734061263068476,1.626888852624887,1.6677175247817135,1.3832995114588236
835.0,3,5,24,78,34,0.0,0.0,0.0759493670886076,1.9314299878625825,2.0451330748297574,1.6734061263068476,1.626888852624887,1.6677175247817135,1.3832995114588236
836.0,3,5,24,78,34,0.0,0.0,0.0759493670886076,1.9190346445672026,2.0451330748297574,1.6734061263068476,1.557073993537762,1.6677175247817135,1.3832995114588236
837.0,3,5,24,78,34,0.0,0.0,0.0759493670886076,1.9190346445672026,2.0451330748297574,1.6734061263068476,1.557073993537762,1.6677175247817135,1.3832995114588236
838.0,3,5,24,79,33,0.0,0.0,0.0759493670886076,1.9190346445672026,2.0451330748297574,1.6734061263068476,1.557073993537762,1.6677175247817135,1.3832995114588236
839.0,3,5,24,79,34,0.0,0.0,0.075,1.9190346445672026,2.0451330748297574,1.6734061263068476,1.557073993537762,1.6677175247817135,1.3832995114588236
840.0,3,5,24,79,34,0.0,0.0,0.075,1.9190346445672026,2.0451330748297574,1.6734061263068476,1.557073993537762,1.6677175247817135,1.3832995114588236
841.0,3,5,24,79,34,0.0,0.0,0.075,1.9190346445672026,2.0451330748297574,1.6734061263068476,1.557073993537762,1.6677175247817135,1.3832995114588236
842.0,3,5,24,79,34,0.0,0.0,0.075,1.9190346445672026,2.0451330748297574,1.6734061263068476,1.557073993537762,1.6677175247817135,1.3832995114588236
843.0,3,5,24,79,34,0.0,0.0,0.075,1.9190346445672026,2.0451330748297574,1.6734061263068476,1.557073993537762,1.6677175247817135,1.3832995114588236
844.0,3,5,24,79,34,0.0,0.0,0.075,1.9190346445672026,2.0451330748297574,1.6734061263068476,1.557073993537762,1.6677175247817135,1.3832995114588236
845.0,3,5,24,79,34,0.0,0.0,0.075,1.9190346445672026,2.0451330748297574,1.6734061263068476,1.557073993537762,1.6677175247817135,1.3832995114588236
846.0,3,5,24,79,34,0.0,0.0,0.075,1.9190346445672026,2.0451330748297574,1.6734061263068476,1.557073993537762,1.6677175247817135,1.3832995114588236
847.0,3,5,24,79,34,0.0,0.0,0.075,1.9190346445672026,2.0713668462989863,1.6734061263068476,1.557073993537762,1.6652029223745508,1.3832995114588236
848.0,3,5,24,79,34,0.0,0.0,0.075,1.9190346445672026,2.0713668462989863,1.6734061263068476,1.557073993537762,1.6652029223745508,1.3832995114588236
849.0,3,5,24,79,34,0.0,0.0,0.075,1.9190346445672026,2.0713668462989863,1.6734061263068476,1.557073993537762,1.6652029223745508,1.3832995114588236
850.0,3,5,24,80,33,0.0,0.0,0.075,1.9190346445672026,2.0713668462989863,1.6734061263068476,1.557073993537762,1.6652029223745508,1.3832995114588236
851.0,3,5,24,80,33,0.0,0.0,0.0759493670886076,1.9190346445672026,2.0713668462989863,1.6734061263068476,1.557073993537762,1.6652029223745508,1.3832995114588236
852.0,3,5,24,80,33,0.0,0.0,0.0759493670886076,1.9190346445672026,2.0713668462989863,1.6734061263068476,1.557073993537762,1.6652029223745508,1.3832995114588236
853.0,3,5,24,80,33,0.0,0.0,0.0759493670886076,1.9190346445672026,2.0713668462989863,1.6967685272418687,1.557073993537762,1.6652029223745508,1.3942557445371841
854.0,3,5,24,80,33,0.0,0.0,0.0759493670886076,1.9989328849514016,2.0713668462989863,1.6967685272418687,1.630650719692019,1.6652029223745508,1.3942557445371841
855.0,3,5,24,81,32,0.0,0.0,0.0759493670886076,1.9973525078991223,2.0713668462989863,1.6967685272418687,1.7178434525601942,1.6652029223745508,1.3942557445371841
856.0,3,5,24,81,32,0.0,0.0,0.07692307692307693,1.9973525078991223,2.0713668462989863,1.6967685272418687,1.7178434525601942,1.6652029223745508,1.3942557445371841
857.0,3,5,24,81,32,0.0,0.0,0.07692307692307693,1.9973525078991223,2.0713668462989863,1.6967685272418687,1.7178434525601942,1.6652029223745508,1.3942557445371841
858.0,3,5,24,81,32,0.0,0.0,0.07792207792207792,1.9973525078991223,2.0713668462989863,1.728709665973303,1.7178434525601942,1.6652029223745508,1.4460155025115837
859.0,3,5,24,81,32,0.0,0.0,0.07792207792207792,1.9973525078991223,2.0713668462989863,1.728709665973303,1.7178434525601942,1.6652029223745508,1.4460155025115837
860.0,3,5,25,81,33,0.0,0.0,0.07692307692307693,2.099709061736093,2.124906974503897,1.7715417841813297,1.8290015530177721,1.734431858490275,1.491664835261656
861.0,3,5,26,81,35,0.0,0.0,0.075,2.21440137583906,2.193548559123584,1.8234461921137664,1.9175119087626735,1.796174361604637,1.535223983749794
