timestamp,rides_canceled,rides_not_accomplished,rides_completed,rides_accepted,total_rides,unserved_requests_100,unserved_requests_200,unserved_requests_500,overhead_100,overhead_200,overhead_500,price_fluctuation_100,price_fluctuation_200,price_fluctuation_500
62.0,0,1,0,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,0,1,0,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,0,1,0,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,0,1,0,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.0,0,1,0,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.0,0,1,0,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,0,1,0,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0,0,1,0,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,0,1,0,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.0,0,1,0,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.0,0,1,0,9,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.0,0,1,0,9,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.0,0,1,0,9,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,0,2,0,9,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.0,0,2,0,9,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.0,0,2,0,9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.0,0,2,0,9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.0,0,2,0,9,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,0,2,0,9,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.0,0,2,0,9,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.0,0,2,0,9,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.0,0,2,0,9,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.0,0,2,0,9,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.0,0,2,0,11,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.0,0,2,0,11,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.0,0,2,0,12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0,0,2,0,12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.0,0,2,0,12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,0,2,0,12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,0,2,0,12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.0,0,2,0,12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.0,0,2,0,12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.0,0,2,0,13,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,0,2,0,14,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.0,0,2,0,14,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.0,0,2,0,14,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.0,0,2,0,14,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.0,0,2,0,14,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,0,2,0,14,3,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.0,0,2,0,14,3,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.0,0,2,0,14,3,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.0,0,2,0,14,3,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.0,0,2,0,14,3,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0,0,2,0,14,3,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.0,0,2,0,14,3,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.0,0,2,0,14,3,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.0,0,2,0,14,3,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.0,0,2,0,14,3,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0,0,2,0,14,3,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.0,0,2,0,14,3,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.0,0,2,0,15,2,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.0,0,2,0,15,2,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
